date,day,week,month,division,Actual Cost,Date,Day,Week,Month,Division,Allocated Budget ($),Actual Cost ($),Variance ($),Variance %,Target Overage vs Budget %,Variance Recomputed,Variance % Recomputed
2025-02-11,Tuesday,Week 6,Month 2,Product Engineering,53.296,2025-02-11,Tuesday,Week 6,Month 2,Product Engineering,50.76,53.3,2.54,5.0,5.0,2.5360000000000014,0.04996059889676914
2025-02-12,Wednesday,Week 7,Month 2,AI Engineering,6.7254000000000005,2025-02-12,Wednesday,Week 7,Month 2,AI Engineering,6.29,6.73,0.44,7.0,7.0,0.43540000000000045,0.069220985691574
2025-02-12,Wednesday,Week 7,Month 2,Business Analytics,49.67,2025-02-12,Wednesday,Week 7,Month 2,Business Analytics,47.76,49.67,1.91,4.0,4.0,1.9100000000000037,0.039991624790619844
2025-02-12,Wednesday,Week 7,Month 2,Data Engineering,7.6048,2025-02-12,Wednesday,Week 7,Month 2,Data Engineering,7.21,7.6,0.4,5.5,5.5,0.39480000000000004,0.05475728155339806
2025-02-12,Wednesday,Week 7,Month 2,Platform / Cloud Operations,15.058200000000001,2025-02-12,Wednesday,Week 7,Month 2,Platform / Cloud Operations,14.21,15.06,0.85,6.0,6.0,0.8482000000000003,0.05969035890218158
2025-02-12,Wednesday,Week 7,Month 2,Product Engineering,1.78974,2025-02-12,Wednesday,Week 7,Month 2,Product Engineering,1.7,1.79,0.09,5.0,5.0,0.08974000000000015,0.05278823529411774
2025-02-13,Thursday,Week 7,Month 2,AI Engineering,1.14344,2025-02-13,Thursday,Week 7,Month 2,AI Engineering,1.07,1.14,0.07,7.0,7.0,0.07343999999999995,0.06863551401869154
2025-02-13,Thursday,Week 7,Month 2,Business Analytics,40.31968,2025-02-13,Thursday,Week 7,Month 2,Business Analytics,38.77,40.32,1.55,4.0,4.0,1.549679999999995,0.03997111168429185
2025-02-13,Thursday,Week 7,Month 2,Data Engineering,22.969599600000002,2025-02-13,Thursday,Week 7,Month 2,Data Engineering,21.77,22.97,1.2,5.5,5.5,1.1995996000000027,0.055103334864492544
2025-02-13,Thursday,Week 7,Month 2,Platform / Cloud Operations,35.2190356,2025-02-13,Thursday,Week 7,Month 2,Platform / Cloud Operations,33.23,35.22,1.99,6.0,6.0,1.9890356000000011,0.059856623532952194
2025-02-13,Thursday,Week 7,Month 2,Product Engineering,2.04454,2025-02-13,Thursday,Week 7,Month 2,Product Engineering,1.95,2.04,0.1,5.0,5.0,0.09454000000000007,0.04848205128205132
2025-02-14,Friday,Week 7,Month 2,AI Engineering,14.78201,2025-02-14,Friday,Week 7,Month 2,AI Engineering,13.81,14.78,0.97,7.0,7.0,0.9720099999999992,0.07038450398262122
2025-02-14,Friday,Week 7,Month 2,Business Analytics,43.4908,2025-02-14,Friday,Week 7,Month 2,Business Analytics,41.82,43.49,1.67,4.0,4.0,1.6707999999999998,0.039952175992348155
2025-02-14,Friday,Week 7,Month 2,Data Engineering,43.781,2025-02-14,Friday,Week 7,Month 2,Data Engineering,41.5,43.78,2.28,5.5,5.5,2.280999999999999,0.05496385542168672
2025-02-14,Friday,Week 7,Month 2,Platform / Cloud Operations,0.8729015999999999,2025-02-14,Friday,Week 7,Month 2,Platform / Cloud Operations,0.82,0.87,0.05,6.0,6.0,0.05290159999999999,0.06451414634146341
2025-02-14,Friday,Week 7,Month 2,Product Engineering,18.4356956,2025-02-14,Friday,Week 7,Month 2,Product Engineering,17.56,18.44,0.88,5.0,5.0,0.8756956000000002,0.049868769931662886
2025-02-15,Saturday,Week 7,Month 2,AI Engineering,5.27874,2025-02-15,Saturday,Week 7,Month 2,AI Engineering,4.93,5.28,0.35,7.0,7.0,0.34874000000000027,0.070738336713996
2025-02-15,Saturday,Week 7,Month 2,Business Analytics,51.4258,2025-02-15,Saturday,Week 7,Month 2,Business Analytics,49.45,51.43,1.98,4.0,4.0,1.9757999999999996,0.03995551061678462
2025-02-15,Saturday,Week 7,Month 2,Data Engineering,9.917,2025-02-15,Saturday,Week 7,Month 2,Data Engineering,9.4,9.92,0.52,5.5,5.5,0.5169999999999995,0.05499999999999994
2025-02-15,Saturday,Week 7,Month 2,Platform / Cloud Operations,11.4688,2025-02-15,Saturday,Week 7,Month 2,Platform / Cloud Operations,10.82,11.47,0.65,6.0,6.0,0.6487999999999996,0.05996303142329017
2025-02-15,Saturday,Week 7,Month 2,Product Engineering,2.6864,2025-02-15,Saturday,Week 7,Month 2,Product Engineering,2.56,2.69,0.13,5.0,5.0,0.12639999999999985,0.04937499999999994
2025-02-16,Sunday,Week 7,Month 2,AI Engineering,52.79,2025-02-16,Sunday,Week 7,Month 2,AI Engineering,49.34,52.79,3.45,7.0,7.0,3.4499999999999957,0.06992298338062415
2025-02-16,Sunday,Week 7,Month 2,Business Analytics,15.01529,2025-02-16,Sunday,Week 7,Month 2,Business Analytics,14.44,15.02,0.58,4.0,4.0,0.5752900000000007,0.03984002770083108
2025-02-16,Sunday,Week 7,Month 2,Data Engineering,55.164,2025-02-16,Sunday,Week 7,Month 2,Data Engineering,52.29,55.16,2.88,5.5,5.5,2.8740000000000023,0.05496270797475621
2025-02-16,Sunday,Week 7,Month 2,Platform / Cloud Operations,1.6918,2025-02-16,Sunday,Week 7,Month 2,Platform / Cloud Operations,1.6,1.69,0.1,6.0,6.0,0.09179999999999988,0.057374999999999926
2025-02-16,Sunday,Week 7,Month 2,Product Engineering,53.1244,2025-02-16,Sunday,Week 7,Month 2,Product Engineering,50.59,53.12,2.53,5.0,5.0,2.534399999999998,0.05009685708638066
2025-02-17,Monday,Week 7,Month 2,AI Engineering,2.9506810000000003,2025-02-17,Monday,Week 7,Month 2,AI Engineering,2.76,2.95,0.19,7.0,7.0,0.19068100000000054,0.0690873188405799
2025-02-17,Monday,Week 7,Month 2,Business Analytics,4.8759562,2025-02-17,Monday,Week 7,Month 2,Business Analytics,4.69,4.88,0.19,4.0,4.0,0.18595619999999968,0.039649509594882656
2025-02-17,Monday,Week 7,Month 2,Data Engineering,49.6432,2025-02-17,Monday,Week 7,Month 2,Data Engineering,47.06,49.64,2.59,5.5,5.5,2.583199999999998,0.05489162770930722
2025-02-17,Monday,Week 7,Month 2,Platform / Cloud Operations,49.993,2025-02-17,Monday,Week 7,Month 2,Platform / Cloud Operations,47.16,49.99,2.83,6.0,6.0,2.8330000000000055,0.06007209499575924
2025-02-17,Monday,Week 7,Month 2,Product Engineering,1.4370999999999998,2025-02-17,Monday,Week 7,Month 2,Product Engineering,1.37,1.44,0.07,5.0,5.0,0.06709999999999972,0.04897810218978081
2025-02-18,Tuesday,Week 7,Month 2,AI Engineering,19.9185,2025-02-18,Tuesday,Week 7,Month 2,AI Engineering,18.62,19.92,1.3,7.0,7.0,1.2985000000000007,0.0697368421052632
2025-02-18,Tuesday,Week 7,Month 2,Business Analytics,41.861,2025-02-18,Tuesday,Week 7,Month 2,Business Analytics,40.25,41.86,1.61,4.0,4.0,1.610999999999997,0.040024844720496826
2025-02-18,Tuesday,Week 7,Month 2,Data Engineering,2.0704,2025-02-18,Tuesday,Week 7,Month 2,Data Engineering,1.96,2.07,0.11,5.5,5.5,0.11039999999999983,0.05632653061224481
2025-02-18,Tuesday,Week 7,Month 2,Platform / Cloud Operations,1.6989999999999998,2025-02-18,Tuesday,Week 7,Month 2,Platform / Cloud Operations,1.6,1.7,0.1,6.0,6.0,0.09899999999999975,0.06187499999999985
2025-02-18,Tuesday,Week 7,Month 2,Product Engineering,0.8868999999999999,2025-02-18,Tuesday,Week 7,Month 2,Product Engineering,0.84,0.89,0.04,5.0,5.0,0.04689999999999994,0.05583333333333326
2025-02-19,Wednesday,Week 8,Month 2,AI Engineering,2.3862,2025-02-19,Wednesday,Week 8,Month 2,AI Engineering,2.23,2.39,0.16,7.0,7.0,0.15620000000000012,0.07004484304932741
2025-02-19,Wednesday,Week 8,Month 2,Business Analytics,0.5983466000000001,2025-02-19,Wednesday,Week 8,Month 2,Business Analytics,0.58,0.6,0.02,4.0,4.0,0.0183466000000001,0.03163206896551742
2025-02-19,Wednesday,Week 8,Month 2,Data Engineering,11.4412,2025-02-19,Wednesday,Week 8,Month 2,Data Engineering,10.84,11.44,0.6,5.5,5.5,0.6012000000000004,0.05546125461254616
2025-02-19,Wednesday,Week 8,Month 2,Platform / Cloud Operations,17.2748,2025-02-19,Wednesday,Week 8,Month 2,Platform / Cloud Operations,16.3,17.27,0.98,6.0,6.0,0.9747999999999983,0.059803680981594984
2025-02-19,Wednesday,Week 8,Month 2,Product Engineering,14.55026,2025-02-19,Wednesday,Week 8,Month 2,Product Engineering,13.86,14.55,0.69,5.0,5.0,0.6902600000000003,0.04980230880230883
2025-02-20,Thursday,Week 8,Month 2,AI Engineering,1.8192300000000001,2025-02-20,Thursday,Week 8,Month 2,AI Engineering,1.7,1.82,0.12,7.0,7.0,0.11923000000000017,0.07013529411764716
2025-02-20,Thursday,Week 8,Month 2,Business Analytics,34.942,2025-02-20,Thursday,Week 8,Month 2,Business Analytics,33.6,34.94,1.34,4.0,4.0,1.3419999999999987,0.03994047619047615
2025-02-20,Thursday,Week 8,Month 2,Data Engineering,0.6797,2025-02-20,Thursday,Week 8,Month 2,Data Engineering,0.64,0.68,0.04,5.5,5.5,0.03969999999999996,0.062031249999999934
2025-02-20,Thursday,Week 8,Month 2,Platform / Cloud Operations,7.0976,2025-02-20,Thursday,Week 8,Month 2,Platform / Cloud Operations,6.7,7.1,0.4,6.0,6.0,0.39759999999999973,0.05934328358208951
2025-02-20,Thursday,Week 8,Month 2,Product Engineering,13.5270884,2025-02-20,Thursday,Week 8,Month 2,Product Engineering,12.88,13.53,0.64,5.0,5.0,0.6470883999999995,0.050239782608695605
2025-02-21,Friday,Week 8,Month 2,AI Engineering,34.95114,2025-02-21,Friday,Week 8,Month 2,AI Engineering,32.66,34.95,2.29,7.0,7.0,2.2911400000000057,0.07015125535823656
2025-02-21,Friday,Week 8,Month 2,Business Analytics,0.97149,2025-02-21,Friday,Week 8,Month 2,Business Analytics,0.93,0.97,0.04,4.0,4.0,0.041489999999999916,0.04461290322580636
2025-02-21,Friday,Week 8,Month 2,Data Engineering,1.4162500000000002,2025-02-21,Friday,Week 8,Month 2,Data Engineering,1.34,1.42,0.07,5.5,5.5,0.07625000000000015,0.056902985074626974
2025-02-21,Friday,Week 8,Month 2,Platform / Cloud Operations,0.21127079999999998,2025-02-21,Friday,Week 8,Month 2,Platform / Cloud Operations,0.2,0.21,0.01,6.0,6.0,0.01127079999999997,0.05635399999999985
2025-02-21,Friday,Week 8,Month 2,Product Engineering,0.1558,2025-02-21,Friday,Week 8,Month 2,Product Engineering,0.15,0.16,0.01,5.0,5.0,0.0058,0.03866666666666667
2025-02-22,Saturday,Week 8,Month 2,AI Engineering,0.66659,2025-02-22,Saturday,Week 8,Month 2,AI Engineering,0.62,0.67,0.04,7.0,7.0,0.04659000000000002,0.07514516129032262
2025-02-22,Saturday,Week 8,Month 2,Business Analytics,28.179000000000002,2025-02-22,Saturday,Week 8,Month 2,Business Analytics,27.1,28.18,1.08,4.0,4.0,1.0790000000000006,0.039815498154981574
2025-02-22,Saturday,Week 8,Month 2,Data Engineering,6.386100000000001,2025-02-22,Saturday,Week 8,Month 2,Data Engineering,6.05,6.39,0.33,5.5,5.5,0.33610000000000095,0.05555371900826462
2025-02-22,Saturday,Week 8,Month 2,Platform / Cloud Operations,0.2866436,2025-02-22,Saturday,Week 8,Month 2,Platform / Cloud Operations,0.27,0.29,0.02,6.0,6.0,0.01664359999999998,0.061642962962962886
2025-02-22,Saturday,Week 8,Month 2,Product Engineering,18.7416,2025-02-22,Saturday,Week 8,Month 2,Product Engineering,17.85,18.74,0.89,5.0,5.0,0.8915999999999968,0.04994957983193259
2025-02-23,Sunday,Week 8,Month 2,AI Engineering,38.3196,2025-02-23,Sunday,Week 8,Month 2,AI Engineering,35.81,38.32,2.51,7.0,7.0,2.509599999999999,0.07008098296565202
2025-02-23,Sunday,Week 8,Month 2,Business Analytics,1.82189,2025-02-23,Sunday,Week 8,Month 2,Business Analytics,1.75,1.82,0.07,4.0,4.0,0.07189000000000001,0.041080000000000005
2025-02-23,Sunday,Week 8,Month 2,Data Engineering,45.634,2025-02-23,Sunday,Week 8,Month 2,Data Engineering,43.25,45.63,2.38,5.5,5.5,2.3840000000000003,0.055121387283237004
2025-02-23,Sunday,Week 8,Month 2,Platform / Cloud Operations,13.052620000000001,2025-02-23,Sunday,Week 8,Month 2,Platform / Cloud Operations,12.31,13.05,0.74,6.0,6.0,0.7426200000000005,0.060326563769293295
2025-02-23,Sunday,Week 8,Month 2,Product Engineering,0.58704,2025-02-23,Sunday,Week 8,Month 2,Product Engineering,0.56,0.59,0.03,5.0,5.0,0.027039999999999953,0.048285714285714196
2025-02-24,Monday,Week 8,Month 2,AI Engineering,1.1335000000000002,2025-02-24,Monday,Week 8,Month 2,AI Engineering,1.06,1.13,0.07,7.0,7.0,0.07350000000000012,0.06933962264150954
2025-02-24,Monday,Week 8,Month 2,Business Analytics,1.6864000000000001,2025-02-24,Monday,Week 8,Month 2,Business Analytics,1.62,1.69,0.06,4.0,4.0,0.06640000000000001,0.04098765432098766
2025-02-24,Monday,Week 8,Month 2,Data Engineering,3.389315,2025-02-24,Monday,Week 8,Month 2,Data Engineering,3.21,3.39,0.18,5.5,5.5,0.1793149999999999,0.05586137071651087
2025-02-24,Monday,Week 8,Month 2,Platform / Cloud Operations,1.7087100000000002,2025-02-24,Monday,Week 8,Month 2,Platform / Cloud Operations,1.61,1.71,0.1,6.0,6.0,0.09871000000000008,0.06131055900621123
2025-02-24,Monday,Week 8,Month 2,Product Engineering,15.3530904,2025-02-24,Monday,Week 8,Month 2,Product Engineering,14.62,15.35,0.73,5.0,5.0,0.7330904,0.05014298221614227
2025-02-25,Tuesday,Week 8,Month 2,AI Engineering,0.8426650000000001,2025-02-25,Tuesday,Week 8,Month 2,AI Engineering,0.79,0.84,0.06,7.0,7.0,0.05266500000000007,0.0666645569620254
2025-02-25,Tuesday,Week 8,Month 2,Business Analytics,48.3356,2025-02-25,Tuesday,Week 8,Month 2,Business Analytics,46.48,48.34,1.86,4.0,4.0,1.8556000000000026,0.03992254733218594
2025-02-25,Tuesday,Week 8,Month 2,Data Engineering,5.9957,2025-02-25,Tuesday,Week 8,Month 2,Data Engineering,5.68,6.0,0.31,5.5,5.5,0.31570000000000054,0.055580985915493056
2025-02-25,Tuesday,Week 8,Month 2,Platform / Cloud Operations,20.819399999999998,2025-02-25,Tuesday,Week 8,Month 2,Platform / Cloud Operations,19.64,20.82,1.18,6.0,6.0,1.1793999999999976,0.060050916496944884
2025-02-25,Tuesday,Week 8,Month 2,Product Engineering,46.704,2025-02-25,Tuesday,Week 8,Month 2,Product Engineering,44.48,46.7,2.22,5.0,5.0,2.2240000000000038,0.050000000000000086
2025-02-26,Wednesday,Week 9,Month 3,AI Engineering,6.75675,2025-02-26,Wednesday,Week 9,Month 3,AI Engineering,6.34,6.76,0.41,6.5,6.5,0.4167500000000004,0.06573343848580449
2025-02-26,Wednesday,Week 9,Month 3,Business Analytics,0.0171,2025-02-26,Wednesday,Week 9,Month 3,Business Analytics,0.02,0.02,0.0,3.5,3.5,-0.0029,-0.145
2025-02-26,Wednesday,Week 9,Month 3,Data Engineering,11.481,2025-02-26,Wednesday,Week 9,Month 3,Data Engineering,10.93,11.48,0.55,5.0,5.0,0.5510000000000002,0.050411710887465704
2025-02-26,Wednesday,Week 9,Month 3,Platform / Cloud Operations,1.0127124,2025-02-26,Wednesday,Week 9,Month 3,Platform / Cloud Operations,0.96,1.01,0.05,5.5,5.5,0.052712400000000104,0.05490875000000011
2025-02-26,Wednesday,Week 9,Month 3,Product Engineering,1.0920986,2025-02-26,Wednesday,Week 9,Month 3,Product Engineering,1.05,1.09,0.05,4.5,4.5,0.042098599999999875,0.04009390476190464
2025-02-27,Thursday,Week 9,Month 3,AI Engineering,0.036157,2025-02-27,Thursday,Week 9,Month 3,AI Engineering,0.03,0.04,0.0,6.5,6.5,0.006157000000000003,0.20523333333333343
2025-02-27,Thursday,Week 9,Month 3,Business Analytics,0.4840486,2025-02-27,Thursday,Week 9,Month 3,Business Analytics,0.47,0.48,0.02,3.5,3.5,0.014048600000000022,0.02989063829787239
2025-02-27,Thursday,Week 9,Month 3,Data Engineering,3.43852,2025-02-27,Thursday,Week 9,Month 3,Data Engineering,3.27,3.44,0.16,5.0,5.0,0.16852,0.051535168195718656
2025-02-27,Thursday,Week 9,Month 3,Platform / Cloud Operations,4.7166999999999994,2025-02-27,Thursday,Week 9,Month 3,Platform / Cloud Operations,4.47,4.72,0.25,5.5,5.5,0.2466999999999997,0.05519015659955251
2025-02-27,Thursday,Week 9,Month 3,Product Engineering,21.992,2025-02-27,Thursday,Week 9,Month 3,Product Engineering,21.04,21.99,0.95,4.5,4.5,0.9520000000000017,0.04524714828897347
2025-02-28,Friday,Week 9,Month 3,AI Engineering,0.32987360000000004,2025-02-28,Friday,Week 9,Month 3,AI Engineering,0.31,0.33,0.02,6.5,6.5,0.019873600000000047,0.06410838709677434
2025-02-28,Friday,Week 9,Month 3,Business Analytics,0.2536072,2025-02-28,Friday,Week 9,Month 3,Business Analytics,0.25,0.25,0.01,3.5,3.5,0.003607199999999977,0.014428799999999908
2025-02-28,Friday,Week 9,Month 3,Data Engineering,43.2707174,2025-02-28,Friday,Week 9,Month 3,Data Engineering,41.21,43.27,2.06,5.0,5.0,2.0607174000000015,0.05000527541858776
2025-02-28,Friday,Week 9,Month 3,Platform / Cloud Operations,0.0284922,2025-02-28,Friday,Week 9,Month 3,Platform / Cloud Operations,0.03,0.03,0.0,5.5,5.5,-0.0015078000000000001,-0.050260000000000006
2025-02-28,Friday,Week 9,Month 3,Product Engineering,3.51802,2025-02-28,Friday,Week 9,Month 3,Product Engineering,3.37,3.52,0.15,4.5,4.5,0.14801999999999982,0.043922848664688374
2025-03-01,Saturday,Week 9,Month 3,AI Engineering,5.814947,2025-03-01,Saturday,Week 9,Month 3,AI Engineering,5.46,5.81,0.35,6.5,6.5,0.3549470000000001,0.06500860805860809
2025-03-01,Saturday,Week 9,Month 3,Business Analytics,0.04088680000000001,2025-03-01,Saturday,Week 9,Month 3,Business Analytics,0.04,0.04,0.0,3.5,3.5,0.000886800000000007,0.022170000000000176
2025-03-01,Saturday,Week 9,Month 3,Data Engineering,3.5832,2025-03-01,Saturday,Week 9,Month 3,Data Engineering,3.41,3.58,0.17,5.0,5.0,0.17320000000000002,0.05079178885630499
2025-03-01,Saturday,Week 9,Month 3,Platform / Cloud Operations,4.622400000000001,2025-03-01,Saturday,Week 9,Month 3,Platform / Cloud Operations,4.38,4.62,0.24,5.5,5.5,0.24240000000000084,0.05534246575342485
2025-03-01,Saturday,Week 9,Month 3,Product Engineering,0.4164964,2025-03-01,Saturday,Week 9,Month 3,Product Engineering,0.4,0.42,0.02,4.5,4.5,0.016496399999999967,0.04124099999999992
2025-03-02,Sunday,Week 9,Month 3,AI Engineering,59.16193,2025-03-02,Sunday,Week 9,Month 3,AI Engineering,55.55,59.16,3.61,6.5,6.5,3.611930000000001,0.06502124212421244
2025-03-02,Sunday,Week 9,Month 3,Business Analytics,3.2848,2025-03-02,Sunday,Week 9,Month 3,Business Analytics,3.17,3.28,0.11,3.5,3.5,0.11480000000000024,0.03621451104100954
2025-03-02,Sunday,Week 9,Month 3,Data Engineering,43.8912,2025-03-02,Sunday,Week 9,Month 3,Data Engineering,41.8,43.89,2.09,5.0,5.0,2.0912000000000006,0.05002870813397131
2025-03-02,Sunday,Week 9,Month 3,Platform / Cloud Operations,6.949600000000001,2025-03-02,Sunday,Week 9,Month 3,Platform / Cloud Operations,6.59,6.95,0.36,5.5,5.5,0.35960000000000125,0.054567526555387144
2025-03-02,Sunday,Week 9,Month 3,Product Engineering,3.6260000000000003,2025-03-02,Sunday,Week 9,Month 3,Product Engineering,3.47,3.63,0.16,4.5,4.5,0.15600000000000014,0.04495677233429399
2025-03-03,Monday,Week 9,Month 3,AI Engineering,5.820400000000001,2025-03-03,Monday,Week 9,Month 3,AI Engineering,5.47,5.82,0.36,6.5,6.5,0.3504000000000014,0.06405850091407704
2025-03-03,Monday,Week 9,Month 3,Business Analytics,5.394,2025-03-03,Monday,Week 9,Month 3,Business Analytics,5.21,5.39,0.18,3.5,3.5,0.18400000000000016,0.03531669865642997
2025-03-03,Monday,Week 9,Month 3,Data Engineering,1.57232,2025-03-03,Monday,Week 9,Month 3,Data Engineering,1.5,1.57,0.07,5.0,5.0,0.07231999999999994,0.048213333333333296
2025-03-03,Monday,Week 9,Month 3,Platform / Cloud Operations,0.79206,2025-03-03,Monday,Week 9,Month 3,Platform / Cloud Operations,0.75,0.79,0.04,5.5,5.5,0.042059999999999986,0.056079999999999984
2025-03-03,Monday,Week 9,Month 3,Product Engineering,0.7228621999999999,2025-03-03,Monday,Week 9,Month 3,Product Engineering,0.69,0.72,0.03,4.5,4.5,0.03286219999999995,0.04762637681159414
2025-03-04,Tuesday,Week 9,Month 3,AI Engineering,37.2288,2025-03-04,Tuesday,Week 9,Month 3,AI Engineering,34.96,37.23,2.27,6.5,6.5,2.268799999999999,0.06489702517162468
2025-03-04,Tuesday,Week 9,Month 3,Business Analytics,6.0612,2025-03-04,Tuesday,Week 9,Month 3,Business Analytics,5.86,6.06,0.2,3.5,3.5,0.20120000000000005,0.0343344709897611
2025-03-04,Tuesday,Week 9,Month 3,Data Engineering,2.0604,2025-03-04,Tuesday,Week 9,Month 3,Data Engineering,1.96,2.06,0.1,5.0,5.0,0.10040000000000004,0.05122448979591839
2025-03-04,Tuesday,Week 9,Month 3,Platform / Cloud Operations,6.230700000000001,2025-03-04,Tuesday,Week 9,Month 3,Platform / Cloud Operations,5.91,6.23,0.32,5.5,5.5,0.32070000000000043,0.054263959390863016
2025-03-04,Tuesday,Week 9,Month 3,Product Engineering,4.292,2025-03-04,Tuesday,Week 9,Month 3,Product Engineering,4.11,4.29,0.18,4.5,4.5,0.1819999999999995,0.04428223844282226
